vehicle_model,sales_quantity
"Tata Harrier",500
"Tata Altroz",499
"Tata Punch",498
"Tata Nexon EV",493
"Tata Harrier",493
"Tata Nexon EV",492
"Tata Punch",489
"Tata Altroz",488
"Tata Hexa",487
"Tata Hexa",485
"Tata Altroz",485
"Tata Tigor",483
"Tata Hexa",481
"Tata Punch",478
"Tata Nexon EV",477
"Tata Nexon",476
"Tata Harrier",475
"Tata Nexon EV",473
"Tata Hexa",473
"Tata Altroz",471
"Tata Safari",462
"Tata Safari",462
"Tata Safari",461
"Tata Harrier",458
"Tata Safari",458
"Tata Tigor",458
"Tata Nexon EV",457
"Tata Harrier",454
"Tata Tigor",450
"Tata Nano",444
"Tata Nexon",444
"Tata Tigor",443
"Tata Tigor",441
"Tata Safari",439
"Tata Harrier",438
"Tata Altroz",437
"Tata Nexon",436
"Tata Tiago",432
"Tata Harrier",428
"Tata Altroz",427
"Tata Harrier",426
"Tata Nexon EV",421
"Tata Nexon",420
"Tata Hexa",420
"Tata Hexa",418
"Tata Nano",415
"Tata Tigor",413
"Tata Nano",413
"Tata Safari",413
"Tata Hexa",412
"Tata Tigor",411
"Tata Nexon EV",410
"Tata Safari",408
"Tata Harrier",406
"Tata Harrier",405
"Tata Nexon EV",404
"Tata Tigor",403
"Tata Safari",402
"Tata Tiago",402
"Tata Altroz",399
"Tata Punch",398
"Tata Tiago",395
"Tata Nano",394
"Tata Nano",391
"Tata Tigor",390
"Tata Tigor",388
"Tata Punch",387
"Tata Harrier",387
"Tata Tigor",384
"Tata Nano",382
"Tata Safari",382
"Tata Altroz",382
"Tata Safari",380
"Tata Nano",379
"Tata Tiago",378
"Tata Nano",378
"Tata Punch",377
"Tata Nano",376
"Tata Nexon EV",375
"Tata Punch",375
"Tata Nexon EV",374
"Tata Nexon",373
"Tata Hexa",373
"Tata Harrier",372
"Tata Tigor",372
"Tata Nano",371
"Tata Tiago",370
"Tata Altroz",367
"Tata Tiago",367
"Tata Nano",366
"Tata Nexon",366
"Tata Nexon EV",366
"Tata Safari",362
"Tata Nexon",362
"Tata Altroz",362
"Tata Tiago",362
"Tata Altroz",362
"Tata Punch",361
"Tata Nexon",361
"Tata Safari",361
"Tata Tiago",361
"Tata Nexon",357
"Tata Harrier",356
"Tata Nexon",355
"Tata Harrier",353
"Tata Tigor",353
"Tata Harrier",351
"Tata Altroz",350
"Tata Nexon",350
"Tata Tigor",350
"Tata Punch",349
"Tata Harrier",349
"Tata Nexon",349
"Tata Harrier",348
"Tata Safari",346
"Tata Safari",343
"Tata Nexon",341
"Tata Punch",340
"Tata Nano",340
"Tata Safari",339
"Tata Punch",338
"Tata Nano",337
"Tata Tiago",336
"Tata Nexon",336
"Tata Nexon EV",336
"Tata Nexon EV",335
"Tata Safari",335
"Tata Nexon EV",334
"Tata Harrier",332
"Tata Altroz",330
"Tata Punch",329
"Tata Nexon EV",329
"Tata Safari",329
"Tata Nexon EV",326
"Tata Punch",326
"Tata Nexon",324
"Tata Punch",324
"Tata Nexon",323
"Tata Safari",323
"Tata Nano",322
"Tata Safari",319
"Tata Hexa",319
"Tata Tiago",318
"Tata Safari",317
"Tata Hexa",316
"Tata Tiago",315
"Tata Safari",315
"Tata Altroz",314
"Tata Safari",314
"Tata Tigor",314
"Tata Tigor",313
"Tata Safari",313
"Tata Safari",311
"Tata Tiago",310
"Tata Hexa",309
"Tata Harrier",309
"Tata Safari",309
"Tata Nano",308
"Tata Nexon EV",306
"Tata Safari",305
"Tata Nexon EV",304
"Tata Tiago",303
"Tata Hexa",302
"Tata Nexon EV",302
"Tata Safari",302
"Tata Nexon EV",300
"Tata Safari",300
"Tata Tigor",299
"Tata Nexon EV",297
"Tata Tiago",297
"Tata Altroz",297
"Tata Nano",296
"Tata Safari",292
"Tata Harrier",292
"Tata Harrier",289
"Tata Hexa",289
"Tata Nano",288
"Tata Punch",288
"Tata Altroz",288
"Tata Tiago",287
"Tata Hexa",287
"Tata Safari",284
"Tata Harrier",284
"Tata Tigor",283
"Tata Nexon",283
"Tata Tigor",282
"Tata Altroz",282
"Tata Punch",282
"Tata Nexon EV",282
"Tata Tiago",281
"Tata Safari",280
"Tata Punch",279
"Tata Nexon",279
"Tata Harrier",279
"Tata Tiago",278
"Tata Altroz",278
"Tata Nexon EV",277
"Tata Nexon",276
"Tata Nexon",275
"Tata Nexon",274
"Tata Tigor",273
"Tata Tigor",273
"Tata Nano",272
"Tata Nano",272
"Tata Nano",272
"Tata Hexa",271
"Tata Safari",271
"Tata Nano",270
"Tata Tigor",270
"Tata Tigor",270
"Tata Nexon",269
"Tata Hexa",268
"Tata Harrier",268
"Tata Tigor",265
"Tata Safari",265
"Tata Nexon EV",265
"Tata Tigor",264
"Tata Nexon",263
"Tata Nano",263
"Tata Nexon EV",262
"Tata Nano",261
"Tata Nexon EV",260
"Tata Hexa",260
"Tata Punch",259
"Tata Nexon EV",258
"Tata Nano",256
"Tata Tiago",256
"Tata Tigor",255
"Tata Harrier",254
"Tata Tiago",254
"Tata Altroz",252
"Tata Tiago",252
"Tata Altroz",251
"Tata Safari",250
"Tata Nano",250
"Tata Tigor",249
"Tata Nano",248
"Tata Hexa",247
"Tata Altroz",246
"Tata Safari",246
"Tata Nexon",245
"Tata Nexon EV",245
"Tata Nexon",245
"Tata Altroz",243
"Tata Safari",243
"Tata Nexon EV",243
"Tata Hexa",241
"Tata Hexa",241
"Tata Tiago",241
"Tata Altroz",241
"Tata Nexon EV",241
"Tata Nexon",240
"Tata Tigor",240
"Tata Punch",239
"Tata Nano",238
"Tata Nano",238
"Tata Tigor",238
"Tata Nexon EV",238
"Tata Safari",237
"Tata Altroz",236
"Tata Hexa",236
"Tata Nano",236
"Tata Nano",235
"Tata Nexon",234
"Tata Nano",234
"Tata Nexon",232
"Tata Hexa",232
"Tata Altroz",232
"Tata Harrier",232
"Tata Tiago",232
"Tata Nano",232
"Tata Altroz",231
"Tata Harrier",231
"Tata Tiago",230
"Tata Nexon",228
"Tata Safari",227
"Tata Nano",227
"Tata Nano",227
"Tata Tigor",227
"Tata Nexon EV",227
"Tata Tigor",227
"Tata Nexon",226
"Tata Tigor",226
"Tata Tiago",225
"Tata Safari",225
"Tata Altroz",224
"Tata Tigor",223
"Tata Nano",223
"Tata Tigor",221
"Tata Tigor",221
"Tata Nexon",221
"Tata Safari",221
"Tata Nano",221
"Tata Altroz",221
"Tata Punch",220
"Tata Tiago",220
"Tata Safari",219
"Tata Tiago",217
"Tata Nano",217
"Tata Nano",216
"Tata Harrier",215
"Tata Safari",215
"Tata Punch",215
"Tata Nexon EV",214
"Tata Nexon EV",214
"Tata Nano",214
"Tata Harrier",213
"Tata Nano",213
"Tata Altroz",212
"Tata Hexa",211
"Tata Nexon",211
"Tata Nexon EV",211
"Tata Tigor",211
"Tata Tiago",211
"Tata Altroz",211
"Tata Tiago",210
"Tata Nano",209
"Tata Nexon",209
"Tata Hexa",209
"Tata Tiago",208
"Tata Nexon",208
"Tata Nexon EV",207
"Tata Tiago",206
"Tata Altroz",206
"Tata Harrier",206
"Tata Tigor",206
"Tata Altroz",205
"Tata Nexon",204
"Tata Harrier",204
"Tata Altroz",204
"Tata Tigor",203
"Tata Nexon",203
"Tata Nexon",203
"Tata Safari",203
"Tata Altroz",203
"Tata Nexon EV",203
"Tata Nexon EV",203
"Tata Punch",203
"Tata Nexon",201
"Tata Hexa",201
"Tata Tiago",201
"Tata Punch",201
"Tata Harrier",200
"Tata Nano",200
"Tata Altroz",200
"Tata Hexa",200
"Tata Nexon",200
"Tata Nexon EV",199
"Tata Altroz",199
"Tata Safari",198
"Tata Nexon",198
"Tata Hexa",197
"Tata Tiago",197
"Tata Tiago",196
"Tata Altroz",196
"Tata Tigor",196
"Tata Punch",195
"Tata Altroz",195
"Tata Altroz",194
"Tata Harrier",194
"Tata Harrier",194
"Tata Safari",191
"Tata Hexa",191
"Tata Harrier",190
"Tata Altroz",189
"Tata Nano",188
"Tata Tigor",187
"Tata Nano",185
"Tata Safari",185
"Tata Nano",185
"Tata Tigor",185
"Tata Tiago",185
"Tata Hexa",184
"Tata Punch",182
"Tata Nexon EV",182
"Tata Nexon",182
"Tata Nexon EV",182
"Tata Nexon",181
"Tata Hexa",181
"Tata Nano",180
"Tata Altroz",179
"Tata Punch",179
"Tata Safari",178
"Tata Punch",178
"Tata Tiago",178
"Tata Harrier",178
"Tata Harrier",177
"Tata Harrier",177
"Tata Hexa",176
"Tata Punch",176
"Tata Nexon EV",176
"Tata Safari",176
"Tata Tiago",175
"Tata Hexa",175
"Tata Nano",175
"Tata Hexa",174
"Tata Tigor",174
"Tata Nexon EV",173
"Tata Punch",173
"Tata Safari",173
"Tata Nexon EV",173
"Tata Nexon EV",173
"Tata Punch",173
"Tata Nexon EV",172
"Tata Nexon EV",172
"Tata Hexa",172
"Tata Nexon EV",171
"Tata Nexon EV",171
"Tata Hexa",171
"Tata Safari",170
"Tata Nexon EV",170
"Tata Tigor",169
"Tata Tiago",168
"Tata Safari",167
"Tata Tigor",165
"Tata Nexon EV",165
"Tata Tigor",165
"Tata Hexa",165
"Tata Altroz",165
"Tata Nexon EV",164
"Tata Tigor",164
"Tata Nexon EV",164
"Tata Nexon",164
"Tata Tiago",161
"Tata Nexon EV",161
"Tata Safari",160
"Tata Safari",159
"Tata Safari",159
"Tata Punch",158
"Tata Harrier",157
"Tata Nano",157
"Tata Tigor",156
"Tata Nano",156
"Tata Hexa",156
"Tata Altroz",156
"Tata Tiago",156
"Tata Safari",155
"Tata Punch",154
"Tata Harrier",154
"Tata Nexon",153
"Tata Nano",153
"Tata Hexa",153
"Tata Nexon EV",153
"Tata Nexon",152
"Tata Altroz",152
"Tata Harrier",152
"Tata Nexon EV",152
"Tata Altroz",152
"Tata Nexon EV",152
"Tata Tiago",151
"Tata Altroz",151
"Tata Nexon EV",151
"Tata Nano",151
"Tata Punch",151
"Tata Hexa",151
"Tata Hexa",150
"Tata Nano",149
"Tata Nexon EV",148
"Tata Harrier",148
"Tata Nexon EV",147
"Tata Hexa",147
"Tata Nano",146
"Tata Nexon EV",145
"Tata Safari",145
"Tata Tiago",145
"Tata Safari",145
"Tata Nexon",144
"Tata Tiago",144
"Tata Altroz",144
"Tata Harrier",143
"Tata Tiago",143
"Tata Nano",143
"Tata Tiago",143
"Tata Hexa",143
"Tata Nexon EV",142
"Tata Tiago",142
"Tata Nexon EV",142
"Tata Punch",142
"Tata Hexa",142
"Tata Tiago",142
"Tata Nexon",141
"Tata Nexon",140
"Tata Harrier",140
"Tata Tiago",140
"Tata Altroz",139
"Tata Altroz",139
"Tata Punch",139
"Tata Nexon",139
"Tata Harrier",138
"Tata Harrier",138
"Tata Hexa",138
"Tata Nexon",138
"Tata Altroz",138
"Tata Nexon EV",137
"Tata Punch",137
"Tata Nano",136
"Tata Safari",136
"Tata Harrier",136
"Tata Tiago",135
"Tata Nexon EV",135
"Tata Tiago",135
"Tata Hexa",134
"Tata Nexon",134
"Tata Nexon EV",134
"Tata Nexon",134
"Tata Altroz",134
"Tata Safari",133
"Tata Tigor",133
"Tata Tiago",133
"Tata Tiago",132
"Tata Harrier",132
"Tata Safari",131
"Tata Nexon EV",131
"Tata Punch",131
"Tata Nexon",131
"Tata Altroz",131
"Tata Hexa",130
"Tata Tiago",130
"Tata Tiago",130
"Tata Punch",129
"Tata Hexa",129
"Tata Tiago",129
"Tata Tiago",129
"Tata Hexa",128
"Tata Nano",128
"Tata Tigor",128
"Tata Safari",128
"Tata Hexa",127
"Tata Hexa",127
"Tata Nexon EV",127
"Tata Harrier",126
"Tata Nexon",126
"Tata Tigor",126
"Tata Harrier",126
"Tata Punch",125
"Tata Altroz",125
"Tata Safari",125
"Tata Tiago",125
"Tata Tigor",125
"Tata Tigor",124
"Tata Nexon",124
"Tata Harrier",124
"Tata Safari",123
"Tata Tiago",123
"Tata Nano",123
"Tata Altroz",123
"Tata Altroz",123
"Tata Punch",122
"Tata Tigor",122
"Tata Nexon EV",122
"Tata Punch",121
"Tata Hexa",120
"Tata Nexon",120
"Tata Tigor",119
"Tata Nexon EV",119
"Tata Safari",119
"Tata Nano",119
"Tata Altroz",119
"Tata Punch",118
"Tata Nexon EV",118
"Tata Nano",118
"Tata Tiago",118
"Tata Tiago",117
"Tata Punch",117
"Tata Hexa",117
"Tata Nano",117
"Tata Safari",116
"Tata Nano",116
"Tata Safari",116
"Tata Nexon",116
"Tata Nano",115
"Tata Harrier",115
"Tata Safari",115
"Tata Tigor",114
"Tata Altroz",114
"Tata Nano",114
"Tata Nexon EV",114
"Tata Nano",113
"Tata Hexa",113
"Tata Punch",113
"Tata Harrier",113
"Tata Altroz",112
"Tata Hexa",112
"Tata Safari",111
"Tata Altroz",111
"Tata Altroz",111
"Tata Nexon",111
"Tata Harrier",111
"Tata Tiago",110
"Tata Harrier",110
"Tata Nano",110
"Tata Nano",110
"Tata Hexa",109
"Tata Altroz",109
"Tata Tiago",109
"Tata Tigor",108
"Tata Punch",108
"Tata Punch",107
"Tata Altroz",107
"Tata Harrier",107
"Tata Harrier",106
"Tata Hexa",106
"Tata Safari",104
"Tata Harrier",104
"Tata Tigor",103
"Tata Tiago",103
"Tata Harrier",103
"Tata Altroz",102
"Tata Safari",102
"Tata Altroz",102
"Tata Harrier",101
"Tata Safari",101
"Tata Tigor",101
"Tata Punch",101
