vehicle_model,revenue
"Tata Nexon EV",239739464
"Tata Nexon EV",283065162
"Tata Punch",284283529
"Tata Nexon",333559184
"Tata Safari",416384511
"Tata Nexon EV",377880100
"Tata Safari",656533336
"Tata Nexon EV",414022455
"Tata Hexa",425206989
"Tata Hexa",674392032
"Tata Safari",884927763
"Tata Hexa",917053126
"Tata Hexa",983592610
"Tata Safari",223596042
"Tata Safari",615301682
"Tata Punch",291049946
"Tata Nexon",232051422
"Tata Hexa",227881504
"Tata Hexa",511849455
"Tata Punch",295663743
"Tata Nexon EV",240007080
"Tata Nexon",326407451
"Tata Tigor",322728651
"Tata Harrier",326788780
"Tata Safari",289113285
"Tata Safari",246090181
"Tata Harrier",555686328
"Tata Safari",262514602
"Tata Harrier",447301413
"Tata Hexa",507744584
"Tata Safari",332122902
"Tata Harrier",470050587
"Tata Nexon EV",238292276
"Tata Nexon",271426452
"Tata Safari",324510960
"Tata Hexa",644819037
"Tata Hexa",259072384
"Tata Safari",527228192
"Tata Hexa",359560250
"Tata Nexon EV",405626562
"Tata Harrier",454090816
"Tata Safari",305871639
"Tata Harrier",363568069
"Tata Nexon EV",581882660
"Tata Nexon",289140423
"Tata Altroz",238228660
"Tata Harrier",266625600
"Tata Hexa",583862183
"Tata Nexon",292551595
"Tata Hexa",531396840
"Tata Hexa",527635760
"Tata Hexa",217364400
"Tata Safari",357834298
"Tata Hexa",339656148
"Tata Punch",263542160
"Tata Hexa",249944994
"Tata Hexa",281416214
"Tata Nexon",329328300
"Tata Safari",658107141
"Tata Nexon EV",227101509
"Tata Hexa",653418072
"Tata Altroz",258018250
"Tata Safari",839335728
"Tata Hexa",245967480
"Tata Nexon EV",672126612
"Tata Nexon EV",489567122
"Tata Hexa",396137056
"Tata Altroz",262697499
"Tata Safari",389902392
"Tata Safari",590553616
"Tata Hexa",467298808
"Tata Punch",284096098
"Tata Safari",748698608
"Tata Hexa",327526650
"Tata Nexon EV",428602118
"Tata Safari",745614696
"Tata Tiago",264406285
"Tata Nexon",235618714
"Tata Hexa",302393742
"Tata Tigor",231798097
"Tata Safari",604352315
"Tata Safari",320179058
"Tata Nexon EV",252487099
"Tata Altroz",349065170
"Tata Tigor",271950752
"Tata Safari",512896900
"Tata Nexon EV",226317816
"Tata Safari",691870218
"Tata Hexa",802022735
"Tata Safari",428083188
"Tata Tigor",319551848
"Tata Nexon EV",702895243
"Tata Nexon EV",624666977
"Tata Safari",270964496
"Tata Nexon EV",231815689
"Tata Punch",307838973
"Tata Hexa",363165867
"Tata Nexon EV",300020478
"Tata Harrier",453539224
"Tata Nexon",372492912
"Tata Hexa",1032209649
"Tata Nexon EV",316306980
"Tata Nexon EV",235412816
"Tata Hexa",369653328
"Tata Hexa",277940262
"Tata Nexon EV",561434250
"Tata Safari",604978967
"Tata Punch",282867080
"Tata Safari",597692436
"Tata Punch",216976626
"Tata Tigor",305067819
"Tata Nexon EV",229166353
"Tata Hexa",220998870
"Tata Tigor",333878850
"Tata Harrier",269141262
"Tata Nexon EV",263269952
"Tata Tiago",242571672
"Tata Safari",510663457
"Tata Nexon",237367341
"Tata Altroz",217847256
"Tata Harrier",366632784
"Tata Nexon EV",219584631
"Tata Nexon EV",240678256
"Tata Nexon EV",448189690
"Tata Tiago",221570160
"Tata Hexa",393481608
"Tata Nexon",315640470
"Tata Nexon",270848900
"Tata Safari",262501040
"Tata Punch",325812352
"Tata Harrier",249021116
"Tata Safari",222394156
"Tata Harrier",547919166
"Tata Nexon",285661523
"Tata Nexon EV",376393392
"Tata Nexon EV",603487923
"Tata Safari",338706140
"Tata Safari",472298250
"Tata Nexon",244068228
"Tata Nexon EV",423930386
"Tata Harrier",560043315
"Tata Tigor",221625378
"Tata Altroz",243212310
"Tata Tiago",295392096
"Tata Nexon EV",489972990
"Tata Safari",675676729
"Tata Safari",587484526
"Tata Hexa",348321900
"Tata Hexa",324371556
"Tata Safari",807746391
"Tata Harrier",218909182
"Tata Hexa",855999060
"Tata Harrier",637845000
"Tata Hexa",645539565
"Tata Safari",485158494
"Tata Hexa",474384072
"Tata Harrier",231946300
"Tata Nexon EV",374189605
"Tata Nexon EV",451127415
"Tata Safari",313698255
"Tata Punch",275778722
"Tata Punch",399409152
"Tata Safari",251066112
"Tata Safari",748640982
"Tata Altroz",339174491
"Tata Harrier",423310224
"Tata Safari",465653367
"Tata Tigor",232665836
"Tata Hexa",273855906
"Tata Tigor",357549927
"Tata Nexon EV",313585328
"Tata Harrier",260221380
"Tata Hexa",260965696
"Tata Tiago",231644161
"Tata Harrier",264215700
"Tata Altroz",277971112
"Tata Safari",685227400
"Tata Harrier",572119450
"Tata Safari",687102024
"Tata Hexa",324044667
"Tata Harrier",316877200
"Tata Tiago",235661161
"Tata Punch",376522665
"Tata Safari",387785180
"Tata Safari",518700280
"Tata Safari",233248687
"Tata Safari",628715430
"Tata Safari",381189340
"Tata Altroz",350940320
"Tata Nexon EV",526622484
"Tata Tigor",285729210
"Tata Harrier",220085517
"Tata Safari",604082493
"Tata Nexon EV",297492353
"Tata Nexon EV",228919960
"Tata Safari",246781500
"Tata Hexa",228670868
"Tata Hexa",563171448
"Tata Tiago",244176690
"Tata Harrier",585182936
"Tata Punch",217261440
"Tata Nexon EV",254515352
"Tata Hexa",448838995
"Tata Nexon",287140176
"Tata Nexon EV",396779100
"Tata Tigor",256373250
"Tata Harrier",592157648
"Tata Safari",882173292
"Tata Safari",603073030
"Tata Nexon EV",243914404
"Tata Safari",782851412
"Tata Harrier",462687448
"Tata Hexa",439564890
"Tata Hexa",282028370
"Tata Altroz",341003481
"Tata Safari",220217184
"Tata Nexon",226504850
"Tata Punch",306224625
"Tata Safari",520302590
"Tata Safari",440532756
"Tata Nexon EV",370195218
"Tata Nexon",405871396
"Tata Altroz",383692078
"Tata Nexon",290885952
"Tata Harrier",254478336
"Tata Harrier",586807688
"Tata Nexon EV",345520824
"Tata Harrier",396087780
"Tata Harrier",348797712
"Tata Hexa",433784200
"Tata Harrier",271932360
"Tata Nexon EV",274584499
"Tata Hexa",302444709
"Tata Hexa",622184054
"Tata Safari",911956318
"Tata Hexa",368234907
"Tata Nexon EV",399952128
"Tata Tigor",334357404
"Tata Safari",570178500
"Tata Nexon EV",355241180
"Tata Hexa",287866234
"Tata Harrier",493408146
"Tata Nexon",227931840
"Tata Nexon EV",364065480
"Tata Safari",323435747
"Tata Safari",275986185
"Tata Punch",268322544
"Tata Hexa",605495093
"Tata Altroz",232929972
"Tata Hexa",395650197
"Tata Punch",217055468
"Tata Harrier",474682416
"Tata Hexa",287241097
"Tata Harrier",598292475
"Tata Nexon EV",448214592
"Tata Nexon EV",361253939
"Tata Hexa",246147440
"Tata Harrier",441405636
"Tata Hexa",352303875
"Tata Altroz",291393291
"Tata Safari",602903496
"Tata Hexa",851898580
"Tata Nexon EV",303355809
"Tata Safari",409003086
"Tata Tiago",251391262
"Tata Nexon",234197782
"Tata Nexon",284064543
"Tata Harrier",314253324
"Tata Altroz",261821206
"Tata Tigor",289121066
"Tata Tigor",289964610
"Tata Nexon EV",266347571
"Tata Tiago",251035734
"Tata Nexon",301384534
"Tata Safari",227140640
"Tata Altroz",294210670
"Tata Harrier",424720422
"Tata Punch",406860024
"Tata Hexa",365549536
"Tata Tigor",247675743
"Tata Nexon EV",333657711
"Tata Safari",615001690
"Tata Tigor",269586912
"Tata Altroz",346302279
"Tata Safari",423252675
"Tata Hexa",968114472
"Tata Nexon EV",510132264
"Tata Safari",327529136
"Tata Nexon EV",594707810
"Tata Harrier",232429018
"Tata Hexa",1011944241
"Tata Safari",593023259
"Tata Harrier",387014752
"Tata Nexon EV",682434360
"Tata Tigor",274951680
"Tata Nexon EV",323781864
"Tata Safari",292108960
